"Statistics name :","Report on Internal Migration in Japan Annual report (Migration rate) 2020-"
"Table Number :","001"
"Title :","Rate of Intra-prefectural Migrants, In-migrants from Other Prefectures and Out-migrants to Other Prefectures by Sex for Japan, Prefectures, Tokyo Area, Nagoya Area, Osaka Area and 21 Major Cities (All nationalities) (from 2020)"
"Implementation date :","-","-"
"Cities, Towns and Villages :","-"

"***","Categories for which data were not collected"
"-","Categories not applicable"

"","","","","","","","","","/Tabulated variable Code","24","24","24","25","25","25","26","26","26","27","27","27"
"","","","","","","","","","/Tabulated variable Auxiliary Code","-","-","-","-","-","-","-","-","-","-","-","-"
"","","","","","","","","","/Tabulated variable","Intra-prefectural migrants rate[%]","Intra-prefectural migrants rate[%]","Intra-prefectural migrants rate[%]","In-migrants rate from other prefectures[%]","In-migrants rate from other prefectures[%]","In-migrants rate from other prefectures[%]","Out-migrants rate to other prefectures[%]","Out-migrants rate to other prefectures[%]","Out-migrants rate to other prefectures[%]","Net-migration rate ( - net loss)[%]","Net-migration rate ( - net loss)[%]","Net-migration rate ( - net loss)[%]"
"","","","","","","","","","/Sex Code","0","1","2","0","1","2","0","1","2","0","1","2"
"","","","","","","","","","/Sex Auxiliary Code","-","-","-","-","-","-","-","-","-","-","-","-"
"Nationality Code","Nationality Auxiliary Code","Nationality","Year Code","Year Auxiliary Code","Year","Area Code","Area Auxiliary Code","Area","/Sex","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"60000","","All nationalities","2024000000","","2024","00000","","Japan","","2.17","2.29","2.05","2.04","2.34","1.75","2.04","2.34","1.75","0.00","0.00","0.00"
"60000","","All nationalities","2024000000","","2024","01000","","Hokkaido","","3.39","3.75","3.07","1.06","1.34","0.81","1.18","1.41","0.97","-0.12","-0.08","-0.17"
"60000","","All nationalities","2024000000","","2024","02000","","Aomori-ken","","1.19","1.31","1.09","1.37","1.72","1.06","1.82","2.18","1.51","-0.45","-0.45","-0.45"
"60000","","All nationalities","2024000000","","2024","03000","","Iwate-ken","","1.34","1.43","1.26","1.36","1.68","1.06","1.78","2.03","1.56","-0.43","-0.35","-0.50"
"60000","","All nationalities","2024000000","","2024","04000","","Miyagi-ken","","2.26","2.29","2.23","1.94","2.25","1.64","2.07","2.42","1.73","-0.13","-0.17","-0.10"
"60000","","All nationalities","2024000000","","2024","05000","","Akita-ken","","0.92","1.03","0.83","1.12","1.39","0.88","1.49","1.70","1.30","-0.37","-0.31","-0.42"
"60000","","All nationalities","2024000000","","2024","06000","","Yamagata-ken","","1.23","1.30","1.15","1.19","1.41","0.99","1.57","1.79","1.37","-0.38","-0.38","-0.38"
"60000","","All nationalities","2024000000","","2024","07000","","Fukushima-ken","","1.32","1.41","1.22","1.35","1.62","1.08","1.73","2.00","1.47","-0.38","-0.38","-0.39"
"60000","","All nationalities","2024000000","","2024","08000","","Ibaraki-ken","","1.55","1.67","1.43","1.97","2.34","1.59","2.18","2.53","1.83","-0.22","-0.19","-0.24"
"60000","","All nationalities","2024000000","","2024","09000","","Tochigi-ken","","1.21","1.24","1.18","2.00","2.39","1.61","2.08","2.39","1.77","-0.08","0.00","-0.16"
"60000","","All nationalities","2024000000","","2024","10000","","Gumma-ken","","1.42","1.52","1.32","1.94","2.37","1.51","1.99","2.37","1.61","-0.05","-0.00","-0.10"
"60000","","All nationalities","2024000000","","2024","11000","","Saitama-ken","","1.97","2.05","1.88","2.57","2.85","2.29","2.27","2.54","2.01","0.30","0.31","0.28"
"60000","","All nationalities","2024000000","","2024","12000","","Chiba-ken","","1.99","2.10","1.88","2.62","2.92","2.33","2.50","2.89","2.12","0.13","0.03","0.22"
"60000","","All nationalities","2024000000","","2024","13000","","Tokyo-to","","3.29","3.42","3.17","3.25","3.52","3.00","2.70","2.98","2.42","0.56","0.53","0.58"
"60000","","All nationalities","2024000000","","2024","14000","","Kanagawa-ken","","2.30","2.39","2.20","2.54","2.82","2.26","2.25","2.50","1.99","0.29","0.31","0.27"
"60000","","All nationalities","2024000000","","2024","15000","","Niigata-ken","","1.50","1.54","1.46","1.07","1.30","0.85","1.35","1.53","1.17","-0.28","-0.23","-0.32"
"60000","","All nationalities","2024000000","","2024","16000","","Toyama-ken","","1.09","1.14","1.04","1.38","1.71","1.06","1.59","1.86","1.33","-0.21","-0.15","-0.27"
"60000","","All nationalities","2024000000","","2024","17000","","Ishikawa-ken","","1.51","1.53","1.49","1.65","2.03","1.28","2.03","2.34","1.73","-0.38","-0.31","-0.44"
"60000","","All nationalities","2024000000","","2024","18000","","Fukui-ken","","1.11","1.12","1.09","1.43","1.72","1.15","1.66","1.92","1.41","-0.23","-0.20","-0.26"
"60000","","All nationalities","2024000000","","2024","19000","","Yamanashi-ken","","1.66","1.72","1.59","1.98","2.31","1.66","1.97","2.27","1.68","0.01","0.05","-0.03"
"60000","","All nationalities","2024000000","","2024","20000","","Nagano-ken","","1.62","1.69","1.56","1.56","1.78","1.34","1.63","1.87","1.40","-0.08","-0.09","-0.07"
"60000","","All nationalities","2024000000","","2024","21000","","Gifu-ken","","1.40","1.47","1.33","1.64","1.90","1.39","1.91","2.18","1.65","-0.27","-0.28","-0.27"
"60000","","All nationalities","2024000000","","2024","22000","","Shizuoka-ken","","1.65","1.79","1.51","1.60","1.90","1.31","1.80","2.11","1.51","-0.21","-0.21","-0.20"
"60000","","All nationalities","2024000000","","2024","23000","","Aichi-ken","","2.79","3.04","2.55","1.63","1.93","1.33","1.73","2.06","1.40","-0.10","-0.13","-0.06"
"60000","","All nationalities","2024000000","","2024","24000","","Mie-ken","","1.39","1.52","1.26","1.74","2.16","1.34","2.11","2.55","1.69","-0.37","-0.39","-0.35"
"60000","","All nationalities","2024000000","","2024","25000","","Shiga-ken","","1.40","1.53","1.28","2.14","2.49","1.79","2.16","2.57","1.77","-0.02","-0.07","0.03"
"60000","","All nationalities","2024000000","","2024","26000","","Kyoto-fu","","1.89","1.96","1.82","2.29","2.56","2.05","2.48","2.83","2.17","-0.19","-0.27","-0.11"
"60000","","All nationalities","2024000000","","2024","27000","","Osaka-fu","","2.79","2.97","2.63","2.10","2.36","1.85","1.90","2.21","1.62","0.19","0.15","0.23"
"60000","","All nationalities","2024000000","","2024","28000","","Hyogo-ken","","1.84","1.94","1.75","1.73","1.98","1.51","1.87","2.14","1.62","-0.14","-0.17","-0.11"
"60000","","All nationalities","2024000000","","2024","29000","","Nara-ken","","1.16","1.22","1.12","1.82","2.04","1.62","1.98","2.20","1.79","-0.17","-0.16","-0.17"
"60000","","All nationalities","2024000000","","2024","30000","","Wakayama-ken","","1.10","1.17","1.03","1.31","1.56","1.08","1.62","1.84","1.43","-0.32","-0.27","-0.36"
"60000","","All nationalities","2024000000","","2024","31000","","Tottori-ken","","0.97","1.03","0.91","1.51","1.79","1.24","1.85","2.16","1.57","-0.34","-0.36","-0.33"
"60000","","All nationalities","2024000000","","2024","32000","","Shimane-ken","","1.07","1.19","0.96","1.59","1.86","1.33","1.90","2.13","1.68","-0.31","-0.27","-0.35"
"60000","","All nationalities","2024000000","","2024","33000","","Okayama-ken","","1.69","1.77","1.62","1.53","1.80","1.28","1.83","2.08","1.60","-0.30","-0.29","-0.32"
"60000","","All nationalities","2024000000","","2024","34000","","Hiroshima-ken","","2.06","2.19","1.94","1.60","1.94","1.28","1.99","2.33","1.68","-0.39","-0.39","-0.40"
"60000","","All nationalities","2024000000","","2024","35000","","Yamaguchi-ken","","1.32","1.48","1.17","1.69","2.09","1.33","2.04","2.39","1.71","-0.34","-0.30","-0.38"
"60000","","All nationalities","2024000000","","2024","36000","","Tokushima-ken","","1.38","1.42","1.35","1.28","1.50","1.07","1.69","1.93","1.47","-0.41","-0.42","-0.40"
"60000","","All nationalities","2024000000","","2024","37000","","Kagawa-ken","","1.20","1.29","1.12","1.76","2.09","1.45","2.04","2.38","1.73","-0.28","-0.28","-0.28"
"60000","","All nationalities","2024000000","","2024","38000","","Ehime-ken","","1.28","1.39","1.17","1.34","1.65","1.05","1.75","2.00","1.52","-0.41","-0.34","-0.46"
"60000","","All nationalities","2024000000","","2024","39000","","Kochi-ken","","1.50","1.63","1.39","1.27","1.59","0.98","1.74","2.00","1.52","-0.48","-0.41","-0.54"
"60000","","All nationalities","2024000000","","2024","40000","","Fukuoka-ken","","2.98","3.14","2.84","2.02","2.38","1.70","1.94","2.30","1.62","0.08","0.08","0.08"
"60000","","All nationalities","2024000000","","2024","41000","","Saga-ken","","1.24","1.29","1.20","1.96","2.26","1.70","2.20","2.50","1.93","-0.24","-0.25","-0.23"
"60000","","All nationalities","2024000000","","2024","42000","","Nagasaki-ken","","1.50","1.67","1.35","1.77","2.18","1.41","2.17","2.53","1.85","-0.40","-0.35","-0.45"
"60000","","All nationalities","2024000000","","2024","43000","","Kumamoto-ken","","2.41","2.54","2.29","1.75","2.10","1.43","1.84","2.14","1.57","-0.09","-0.05","-0.13"
"60000","","All nationalities","2024000000","","2024","44000","","Oita-ken","","1.29","1.40","1.20","1.79","2.25","1.37","2.05","2.40","1.72","-0.26","-0.16","-0.35"
"60000","","All nationalities","2024000000","","2024","45000","","Miyazaki-ken","","1.45","1.56","1.36","1.80","2.14","1.49","1.90","2.20","1.64","-0.10","-0.05","-0.15"
"60000","","All nationalities","2024000000","","2024","46000","","Kagoshima-ken","","1.89","2.04","1.76","1.65","2.00","1.33","1.94","2.23","1.68","-0.29","-0.22","-0.34"
"60000","","All nationalities","2024000000","","2024","47000","","Okinawa-ken","","2.99","3.05","2.93","1.91","2.14","1.69","2.01","2.24","1.79","-0.10","-0.10","-0.11"
"60000","","All nationalities","2024000000","","2024","51000","","Tokyo-Area","","3.97","4.19","3.75","1.42","1.58","1.27","1.06","1.24","0.88","0.37","0.35","0.39"
"60000","","All nationalities","2024000000","","2024","52000","","Nagoya-Area","","2.81","3.08","2.55","1.17","1.42","0.93","1.34","1.62","1.07","-0.17","-0.20","-0.14"
"60000","","All nationalities","2024000000","","2024","53000","","Osaka-Area","","3.00","3.19","2.82","1.26","1.45","1.09","1.25","1.48","1.04","0.01","-0.03","0.05"
"60000","","All nationalities","2024000000","","2024","00416","","Total of 21 major cities","","2.16","2.25","2.09","3.73","4.11","3.38","3.40","3.80","3.03","0.33","0.31","0.35"
"60000","","All nationalities","2024000000","","2024","01100","","Sapporo-shi","","2.72","2.79","2.67","3.06","3.57","2.61","2.51","2.99","2.09","0.55","0.58","0.52"
"60000","","All nationalities","2024000000","","2024","04100","","Sendai-shi","","1.82","1.81","1.84","3.67","4.10","3.27","3.60","4.14","3.10","0.07","-0.03","0.17"
"60000","","All nationalities","2024000000","","2024","11100","","Saitama-shi","","1.38","1.39","1.37","4.31","4.71","3.92","3.78","4.19","3.38","0.53","0.52","0.54"
"60000","","All nationalities","2024000000","","2024","12100","","Chiba-shi","","1.27","1.30","1.25","4.45","4.92","4.00","3.60","4.02","3.20","0.85","0.90","0.81"
"60000","","All nationalities","2024000000","","2024","13100","","Tokyo-to Ku-area","","3.13","3.27","3.00","4.11","4.40","3.83","3.52","3.84","3.20","0.60","0.56","0.63"
"60000","","All nationalities","2024000000","","2024","14100","","Yokohama-shi","","1.73","1.78","1.68","3.42","3.73","3.11","3.13","3.43","2.83","0.29","0.30","0.28"
"60000","","All nationalities","2024000000","","2024","14130","","Kawasaki-shi","","1.02","1.04","1.00","5.18","5.52","4.84","4.77","5.08","4.44","0.42","0.44","0.39"
"60000","","All nationalities","2024000000","","2024","14150","","Sagamihara-shi","","0.65","0.66","0.64","3.68","3.92","3.44","3.37","3.61","3.13","0.31","0.32","0.31"
"60000","","All nationalities","2024000000","","2024","15100","","Niigata-shi","","1.35","1.33","1.36","2.13","2.46","1.83","2.13","2.41","1.87","-0.00","0.04","-0.05"
"60000","","All nationalities","2024000000","","2024","22100","","Shizuoka-shi","","0.98","1.04","0.93","2.56","2.96","2.18","2.62","3.06","2.21","-0.06","-0.10","-0.02"
"60000","","All nationalities","2024000000","","2024","22130","","Hamamatsu-shi","","0.54","0.56","0.53","2.39","2.79","2.00","2.52","2.95","2.10","-0.13","-0.17","-0.10"
"60000","","All nationalities","2024000000","","2024","23100","","Nagoya-shi","","2.44","2.56","2.32","3.88","4.39","3.39","3.69","4.24","3.15","0.19","0.15","0.23"
